player_id,player_name,draft_year,draft_pick,draft_round,draft_team,college_name,birth_date,age_at_draft,height_in,weight_lb,position,has_college_stats,coll_season,coll_class,coll_pos,coll_conf,coll_g,coll_mp_per_g,coll_pts_per_g,coll_trb_per_g,coll_ast_per_g,coll_stl_per_g,coll_blk_per_g,coll_tov_per_g,coll_fg_pct,coll_fg3_pct,coll_ft_pct,coll_efg_pct,coll_per,coll_ts_pct,coll_usg_pct,coll_bpm,career_seasons,career_g,career_ws,career_ws_per_48,career_bpm,career_vorp,peak_bpm,window_seasons,early_vorp_sum,early_bpm_mean,early_ws_sum,early_per_mean,outcome_tier
rubiori01,Ricky Rubio,2009,5,1,MIN,,1990-10-21,18.68,74.0,190.0,PG,False,,,,,,,,,,,,,,,,,,,,,12.0,698.0,42.3,0.098,0.5,13.3,1.8,5,4.5,1.1,10.9,15.4,all_star
flynnjo01,Jonny Flynn,2009,6,1,MIN,Syracuse,1989-02-06,20.38,72.0,185.0,PG,True,2008-09,SO,G,Big East,38.0,37.3,17.4,2.7,6.7,1.4,0.2,3.4,0.46,0.317,0.786,0.507,,0.567,,,3.0,163.0,-1.1,-0.015,-4.0,-1.9,-2.9,5,-2.2,-4.82,-1.0,10.48,bust
curryst01,Stephen Curry,2009,7,1,GSW,Davidson,1988-03-14,21.28,74.0,185.0,PG,True,2008-09,JR,G,Southern,34.0,33.7,28.6,4.4,5.6,2.5,0.2,3.7,0.454,0.387,0.876,0.549,,0.604,38.3,,17.0,1069.0,147.1,0.195,6.4,77.2,11.9,5,18.2,4.02,38.1,20.46,superstar
hilljo01,Jordan Hill,2009,8,1,NYK,Arizona,1987-07-27,21.92,82.0,235.0,C,True,2008-09,JR,F,Pac-10,34.0,35.7,18.3,11.0,1.5,0.9,1.7,2.9,0.537,,0.654,0.537,,0.56,28.2,,8.0,409.0,16.4,0.102,-2.0,0.0,-0.5,5,-1.1,-3.32,5.9,14.72,rotation
derozde01,DeMar DeRozan,2009,9,1,TOR,USC,1989-08-07,19.89,78.0,220.0,PF,True,2008-09,FR,F,Pac-10,35.0,33.4,13.9,5.7,1.5,0.9,0.4,2.1,0.523,0.167,0.646,0.531,,0.555,,,17.0,1264.0,114.1,0.126,0.8,30.6,3.1,5,2.2,-1.54,21.5,14.58,superstar
jennibr01,Brandon Jennings,2009,10,1,MIL,,1989-09-23,19.76,73.0,170.0,PG,False,,,,,,,,,,,,,,,,,,,,,9.0,555.0,29.9,0.085,0.8,11.8,3.3,5,10.2,1.24,23.3,16.04,all_star
willite01,Terrence Williams,2009,11,1,NJN,Louisville,1987-06-28,22.0,78.0,220.0,SF,True,2008-09,SR,F,Big East,37.0,34.2,12.5,8.6,5.0,2.3,0.8,2.3,0.431,0.385,0.581,0.504,,0.517,,,4.0,153.0,-0.2,-0.004,-2.8,-0.6,0.4,5,-0.9,-4.64,-1.1,9.26,bust
hendege02,Gerald Henderson,2009,12,1,CHA,Duke,1987-12-09,21.55,77.0,215.0,SG,True,2008-09,JR,G,ACC,37.0,29.7,16.5,4.9,2.5,1.2,0.8,2.2,0.45,0.336,0.761,0.494,,0.542,28.3,,8.0,535.0,18.3,0.063,-1.8,0.6,-1.1,5,0.6,-1.92,10.7,13.28,rotation
hansbty01,Tyler Hansbrough,2009,13,1,IND,UNC,1985-11-03,23.64,81.0,250.0,PF,True,2008-09,SR,F,ACC,34.0,30.3,20.7,8.1,1.0,1.2,0.4,1.9,0.514,0.391,0.841,0.524,,0.613,27.4,,7.0,428.0,20.2,0.134,-2.0,0.0,-1.3,5,-0.1,-2.16,15.8,15.04,rotation
clarkea01,Earl Clark,2009,14,1,PHO,Louisville,1988-01-17,21.44,82.0,225.0,PF,True,2008-09,JR,F,Big East,37.0,34.3,14.2,8.7,3.2,1.0,1.4,3.2,0.457,0.326,0.647,0.492,,0.517,,,6.0,261.0,2.9,0.038,-2.8,-0.8,-0.7,5,-1.1,-4.28,0.6,9.58,bust
dayeau01,Austin Daye,2009,15,1,DET,Gonzaga,1988-06-05,21.06,83.0,220.0,SF,True,2008-09,SO,F,WCC,34.0,26.3,12.7,6.8,1.1,0.7,2.1,2.1,0.477,0.429,0.706,0.532,,0.56,26.0,,6.0,293.0,4.5,0.053,-2.0,0.0,1.1,5,0.5,-1.58,5.2,11.68,rotation
johnsja01,James Johnson,2009,16,1,CHI,Wake Forest,1987-02-20,22.35,79.0,240.0,PF,True,2008-09,SO,F,ACC,31.0,30.5,15.0,8.5,2.0,1.4,1.5,2.4,0.542,0.319,0.697,0.574,,0.593,,,16.0,786.0,27.4,0.084,0.4,9.3,4.5,5,1.7,-1.02,4.6,11.9,starter
holidjr01,Jrue Holiday,2009,17,1,PHI,UCLA,1990-06-12,19.04,76.0,220.0,PG,True,2008-09,FR,G,Pac-10,35.0,27.1,8.5,3.8,3.7,1.6,0.5,2.1,0.45,0.307,0.726,0.504,,0.532,19.3,,17.0,1090.0,78.1,0.105,1.6,32.7,3.4,5,6.0,0.08,15.9,15.24,superstar
lawsoty01,Ty Lawson,2009,18,1,MIN,UNC,1987-11-03,21.65,71.0,195.0,PG,True,2008-09,JR,G,ACC,35.0,29.9,16.6,3.0,6.6,2.1,0.1,1.9,0.532,0.472,0.798,0.607,,0.659,21.4,,8.0,551.0,42.1,0.126,1.4,13.6,3.2,5,11.0,2.14,31.0,18.12,all_star
teaguje01,Jeff Teague,2009,19,1,ATL,Wake Forest,1988-06-10,21.04,75.0,195.0,PG,True,2008-09,SO,G,ACC,31.0,32.0,18.8,3.3,3.5,1.9,0.6,3.4,0.485,0.441,0.817,0.546,,0.615,,,12.0,826.0,52.4,0.113,0.6,14.3,2.9,5,4.8,-0.32,19.6,15.06,all_star
maynoer01,Eric Maynor,2009,20,1,UTA,VCU,1987-06-11,22.04,75.0,175.0,PG,True,2008-09,SR,G,CAA,34.0,35.5,22.4,3.6,6.2,1.7,0.2,3.0,0.463,0.361,0.815,0.524,,0.583,,,5.0,267.0,3.3,0.041,-2.9,-0.8,-1.5,5,0.2,-1.94,5.4,11.3,bust
collida01,Darren Collison,2009,21,1,NOH,UCLA,1987-08-23,21.84,72.0,175.0,PG,True,2008-09,SR,G,Pac-10,35.0,31.5,14.4,2.4,4.7,1.6,0.1,2.5,0.509,0.394,0.897,0.568,,0.624,23.1,,11.0,711.0,49.9,0.115,0.5,13.4,2.7,5,5.6,0.06,22.5,15.64,all_star
clavevi01,Victor Claver,2009,22,1,POR,,1988-08-30,20.82,81.0,224.0,SF,False,,,,,,,,,,,,,,,,,,,,,3.0,80.0,0.2,0.011,-3.6,-0.4,-3.2,5,-0.4,-3.45,0.1,7.9,bust
casspom01,Omri Casspi,2009,23,1,SAC,,1988-06-22,21.01,81.0,225.0,SF,False,,,,,,,,,,,,,,,,,,,,,10.0,588.0,19.6,0.078,-0.8,3.5,0.4,5,1.6,-0.86,9.3,12.34,starter
mulleby01,Byron Mullens,2009,24,1,DAL,Ohio State,1989-02-14,20.36,84.0,275.0,C,True,2008-09,FR,C,Big Ten,33.0,20.3,8.8,4.7,0.3,0.5,1.1,1.5,0.638,0.0,0.559,0.638,,0.629,24.0,,5.0,189.0,0.6,0.008,-4.0,-1.8,0.2,5,-1.8,-6.64,0.5,8.46,bust
beaubro01,Rodrigue Beaubois,2009,25,1,OKC,,1988-02-24,21.34,72.0,170.0,PG,False,,,,,,,,,,,,,,,,,,,,,4.0,182.0,4.8,0.079,-0.1,1.4,1.5,4,1.4,-0.62,4.8,13.95,rotation
gibsota01,Taj Gibson,2009,26,1,CHI,USC,1985-06-24,24.01,81.0,232.0,C,True,2008-09,JR,F,Pac-10,35.0,33.7,14.3,9.0,1.3,1.0,2.9,2.1,0.601,,0.659,0.601,,0.621,,,17.0,1012.0,60.5,0.125,-0.9,6.5,1.7,5,2.3,-0.84,23.4,15.08,starter
carrode01,DeMarre Carroll,2009,27,1,MEM,Missouri,1986-07-27,22.92,78.0,215.0,C,True,2008-09,SR,F,Big 12,38.0,28.0,16.6,7.2,2.2,1.6,0.7,1.5,0.558,0.364,0.634,0.576,,0.591,25.9,,11.0,578.0,29.5,0.104,0.0,6.7,9.3,5,-0.4,-4.36,1.2,7.24,starter
ellinwa01,Wayne Ellington,2009,28,1,MIN,UNC,1987-11-29,21.57,76.0,207.0,SG,True,2008-09,JR,G,ACC,38.0,30.4,15.8,4.9,2.7,0.9,0.2,1.6,0.483,0.417,0.777,0.579,,0.604,21.5,,13.0,770.0,21.1,0.063,-1.5,2.2,0.4,5,-0.4,-2.18,6.0,9.92,rotation
douglto01,Toney Douglas,2009,29,1,LAL,Florida State,1986-03-16,23.28,74.0,195.0,PG,True,2008-09,SR,G,ACC,35.0,36.5,21.5,3.9,2.9,1.8,0.4,2.5,0.446,0.385,0.81,0.525,,0.581,29.0,,8.0,394.0,12.1,0.077,-0.8,2.2,1.8,5,1.7,-1.52,9.7,12.58,rotation
eyengch01,Christian Eyenga,2009,30,1,CLE,,1989-06-22,20.01,77.0,210.0,SF,False,,,,,,,,,,,,,,,,,,,,,2.0,51.0,-0.4,-0.02,-4.2,-0.6,-1.9,5,-0.7,-4.47,-0.6,8.15,bust
pendeje02,Jeff Ayres,2009,31,2,SAC,Arizona State,1987-04-29,22.16,81.0,240.0,C,True,2008-09,SR,F,Pac-10,35.0,32.5,14.5,8.2,0.9,0.5,0.9,1.2,0.66,0.0,0.779,0.66,,0.69,21.1,,6.0,237.0,6.3,0.131,-2.3,-0.2,-1.0,5,0.0,-2.23,5.0,12.78,bust
tayloje02,Jermaine Taylor,2009,32,2,WAS,Central Florida,1986-12-08,22.55,76.0,210.0,SG,True,2008-09,SR,G,CUSA,31.0,31.9,26.2,5.2,1.9,1.3,0.8,2.8,0.48,0.376,0.812,0.556,,0.591,39.3,,2.0,65.0,0.2,0.014,-3.7,-0.3,-1.8,4,-0.6,-3.3,0.3,12.22,bust
cunnida01,Dante Cunningham,2009,33,2,POR,Villanova,1987-04-22,22.18,80.0,230.0,PF,True,2008-09,SR,F,Big East,38.0,31.6,16.1,7.5,1.2,1.2,1.2,2.2,0.525,0.0,0.697,0.525,,0.557,,,10.0,715.0,24.9,0.08,-1.7,1.1,0.8,5,-0.2,-2.12,9.3,12.5,rotation
llullse01,Sergio Llull,2009,34,2,DEN,,1987-11-15,21.61,75.0,190.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
summeda01,DaJuan Summers,2009,35,2,DET,Georgetown,1988-01-24,21.42,80.0,230.0,PF,True,2008-09,JR,F,Big East,31.0,29.4,13.6,4.1,1.3,1.1,0.7,2.6,0.474,0.385,0.713,0.564,,0.598,25.7,,4.0,83.0,-0.1,-0.008,-5.8,-0.8,-3.2,4,-0.8,-6.7,-0.1,6.3,bust
youngsa01,Sam Young,2009,36,2,MEM,Pitt,1985-06-01,24.07,78.0,220.0,SG,True,2008-09,SR,F,Big East,36.0,31.8,19.2,6.3,1.1,1.0,0.8,2.4,0.502,0.372,0.74,0.554,,0.582,29.0,,4.0,249.0,5.2,0.063,-2.1,-0.1,-0.9,5,0.1,-2.26,4.5,10.8,bust
blairde01,DeJuan Blair,2009,37,2,SAS,Pitt,1989-04-22,20.18,79.0,270.0,C,True,2008-09,SO,F,Big East,35.0,27.3,15.7,12.3,1.2,1.5,1.0,1.3,0.593,,0.605,0.593,,0.601,25.7,,7.0,424.0,19.0,0.129,-1.2,1.4,-0.3,5,2.2,-0.84,19.0,16.86,rotation
brockjo01,Jon Brockman,2009,38,2,POR,Washington,1987-03-20,22.27,79.0,255.0,PF,True,2008-09,SR,F,Pac-10,34.0,30.5,14.9,11.5,1.1,0.9,0.1,1.9,0.526,0.0,0.64,0.526,,0.557,,,3.0,150.0,3.7,0.113,-3.9,-0.8,-3.0,3,-0.8,-4.47,3.7,9.53,bust
jerebjo01,Jonas Jerebko,2009,39,2,DET,,1987-03-02,22.32,82.0,231.0,PF,False,,,,,,,,,,,,,,,,,,,,,9.0,635.0,25.8,0.109,-1.0,2.9,1.0,5,1.1,-1.1,11.1,14.3,rotation
brownde04,Derrick Brown,2009,40,2,CHA,Xavier,1987-09-08,21.8,79.0,225.0,SF,True,2008-09,JR,F,A-10,35.0,29.5,13.7,6.1,1.9,0.7,0.9,1.7,0.504,0.433,0.741,0.562,,0.597,,,3.0,171.0,4.5,0.085,-1.3,0.4,-0.6,5,0.5,-1.3,5.6,13.72,rotation
meeksjo01,Jodie Meeks,2009,41,2,MIL,Kentucky,1987-08-21,21.85,76.0,210.0,SG,True,2008-09,JR,G,SEC,36.0,34.4,23.7,3.4,1.8,1.3,0.1,2.7,0.463,0.406,0.902,0.566,,0.629,30.9,,10.0,539.0,24.3,0.096,-0.6,4.2,0.5,5,1.6,-1.12,11.0,11.8,starter
beverpa01,Patrick Beverley,2009,42,2,LAL,Arkansas,1988-07-12,20.96,74.0,180.0,PG,True,2007-08,SO,G,SEC,35.0,33.8,12.1,6.6,2.4,1.3,0.5,2.0,0.412,0.378,0.644,0.511,,0.537,19.0,,12.0,666.0,40.2,0.109,0.7,12.1,3.8,5,2.2,2.2,6.4,13.9,all_star
thornma01,Marcus Thornton,2009,43,2,MIA,LSU,1987-06-05,22.06,76.0,205.0,SG,True,2008-09,SR,G,SEC,35.0,31.9,21.1,5.5,2.1,1.6,0.4,1.8,0.472,0.388,0.745,0.544,,0.58,30.9,,8.0,483.0,20.0,0.085,0.2,6.2,2.0,5,5.4,0.92,14.8,16.7,starter
budinch01,Chase Budinger,2009,44,2,DET,Arizona,1988-05-22,21.1,79.0,209.0,SF,True,2008-09,JR,F,Pac-10,35.0,37.6,18.0,6.2,3.4,1.4,0.5,2.4,0.48,0.399,0.801,0.554,,0.594,24.6,,7.0,407.0,13.9,0.083,-0.5,2.9,1.2,5,2.7,-0.48,11.1,13.1,rotation
calatni01,Nick Calathes,2009,45,2,MIN,Florida,1989-02-07,20.38,78.0,213.0,SG,True,2008-09,SO,G,SEC,36.0,33.3,17.2,5.3,6.4,1.9,0.2,3.3,0.482,0.39,0.707,0.568,,0.599,,,2.0,129.0,2.6,0.063,-0.5,0.8,0.0,5,0.3,-0.9,1.5,12.3,rotation
greenda02,Danny Green,2009,46,2,CLE,UNC,1987-06-22,22.01,78.0,215.0,SG,True,2008-09,SR,F,ACC,38.0,27.4,13.1,4.7,2.7,1.8,1.3,1.7,0.471,0.418,0.852,0.569,,0.592,20.5,,15.0,832.0,49.3,0.113,1.8,20.2,4.6,5,6.9,1.64,14.9,13.8,all_star
norelhe01,Henk Norel,2009,47,2,MIN,,1987-09-17,21.77,83.0,230.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
griffta01,Taylor Griffin,2009,48,2,PHO,Oklahoma,1986-04-18,23.19,79.0,238.0,SF,True,2008-09,SR,F,Big 12,36.0,30.0,9.6,5.8,1.3,1.3,1.0,1.7,0.536,0.357,0.7,0.547,,0.587,16.2,,1.0,8.0,0.0,-0.039,-8.1,-0.1,-8.1,1,-0.1,-8.1,0.0,5.2,bust
gladyse01,Sergiy Gladyr,2009,49,2,ATL,,1989-10-17,19.69,77.0,190.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
sutongo01,Goran Suton,2009,50,2,UTA,Michigan State,1985-08-11,23.87,82.0,245.0,,True,2008-09,SR,C,Big Ten,32.0,26.7,10.4,8.4,1.6,1.1,0.5,1.8,0.521,0.438,0.848,0.566,,0.611,19.1,,,,,,,,,0,,,,,bust
mcclija01,Jack McClinton,2009,51,2,SAS,Miami (FL),1985-01-19,24.43,73.0,185.0,,True,2008-09,SR,G,ACC,32.0,32.2,19.3,3.1,2.8,0.8,0.0,2.6,0.449,0.453,0.885,0.563,,0.608,28.3,,,,,,,,,0,,,,,bust
priceaj01,A.J. Price,2009,52,2,IND,UConn,1986-10-07,22.72,74.0,181.0,PG,True,2008-09,SR,G,Big East,35.0,31.8,14.7,3.5,4.7,0.7,0.0,2.7,0.408,0.402,0.721,0.506,,0.538,25.1,,6.0,261.0,4.7,0.058,-1.3,0.7,3.0,5,0.6,-1.96,4.4,11.66,rotation
decolna01,Nando De Colo,2009,53,2,SAS,,1987-06-23,22.01,77.0,200.0,SG,False,,,,,,,,,,,,,,,,,,,,,2.0,119.0,2.4,0.081,-0.7,0.5,0.3,5,0.5,-0.5,2.3,12.1,rotation
vadenro01,Robert Vaden,2009,54,2,CHA,UAB,1985-03-03,24.31,,,,True,2008-09,SR,G,CUSA,34.0,36.5,17.6,4.9,2.1,1.0,0.6,2.5,0.397,0.346,0.74,0.504,,0.527,27.5,,,,,,,,,0,,,,,bust
millspa02,Patty Mills,2009,55,2,POR,Saint Mary's,1988-08-11,20.87,74.0,180.0,PG,True,2008-09,SO,G,WCC,26.0,33.3,18.4,2.4,3.9,2.2,0.2,2.9,0.402,0.338,0.859,0.485,,0.529,30.0,,16.0,921.0,35.9,0.094,-0.2,8.5,4.0,5,3.0,-1.0,8.7,15.84,starter
nivinah01,Ahmad Nivins,2009,56,2,DAL,Saint Joseph's,1987-02-10,22.37,,,,True,2008-09,SR,F,A-10,32.0,39.3,19.2,11.8,1.0,0.8,1.8,2.7,0.612,0.0,0.787,0.612,,0.67,22.8,,,,,,,,,0,,,,,bust
preldem01,Emir Preldžić,2009,57,2,PHO,,1987-09-06,21.8,81.0,220.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
hudsole01,Lester Hudson,2009,58,2,BOS,University of Tennessee at Martin,1984-08-07,24.88,75.0,190.0,SG,True,2008-09,SR,G,OVC,32.0,36.0,27.5,7.9,4.2,2.3,0.6,3.3,0.449,0.355,0.881,0.525,,0.566,36.4,,4.0,57.0,0.2,0.016,-2.1,0.0,4.1,5,-0.1,-2.54,0.2,12.02,rotation
elonuch01,Chinemelu Elonu,2009,59,2,LAL,Texas A&M,1987-03-11,22.29,82.0,235.0,,True,2008-09,JR,C,Big 12,34.0,23.8,9.8,7.3,0.3,0.3,1.6,1.8,0.665,,0.628,0.665,,0.664,,,,,,,,,,0,,,,,bust
doziero01,Robert Dozier,2009,60,2,MIA,Memphis,1985-11-06,23.64,81.0,215.0,,True,2008-09,SR,F,CUSA,37.0,30.2,12.9,7.5,1.4,1.3,1.6,2.0,0.519,0.375,0.721,0.552,,0.594,20.7,,,,,,,,,0,,,,,bust
walljo01,John Wall,2010,1,1,WAS,Kentucky,1990-09-06,19.8,75.0,210.0,PG,True,2009-10,FR,G,SEC,37.0,34.8,16.6,4.3,6.5,1.8,0.5,4.0,0.461,0.325,0.754,0.503,22.3,0.562,25.7,,11.0,647.0,44.5,0.094,2.2,24.1,4.7,5,12.4,2.02,25.9,18.74,all_star
turneev01,Evan Turner,2010,2,1,PHI,Ohio State,1988-10-27,21.66,78.0,220.0,SG,True,2009-10,JR,G,Big Ten,31.0,35.7,20.4,9.2,6.0,1.7,0.9,4.4,0.519,0.364,0.754,0.54,30.0,0.581,33.1,,10.0,705.0,20.2,0.051,-1.9,0.5,0.0,5,-1.6,-2.52,8.9,12.22,rotation
favorde01,Derrick Favors,2010,3,1,NJN,Georgia Tech,1991-07-15,18.95,81.0,265.0,C,True,2009-10,FR,F,ACC,36.0,27.5,12.4,8.4,1.0,0.9,2.1,2.5,0.611,0.0,0.629,0.611,24.5,0.621,21.8,,12.0,790.0,60.2,0.15,0.9,14.0,3.3,5,-0.0,-2.06,13.2,15.58,all_star
johnswe01,Wesley Johnson,2010,4,1,MIN,Syracuse,1987-07-11,22.96,79.0,215.0,SF,True,2009-10,JR,F,Big East,35.0,35.0,16.5,8.5,2.2,1.7,1.8,2.3,0.502,0.415,0.772,0.564,24.2,0.6,22.1,,9.0,609.0,10.7,0.038,-1.6,1.2,-0.2,5,0.5,-2.02,5.5,10.12,rotation
couside01,DeMarcus Cousins,2010,5,1,SAC,Kentucky,1990-08-13,19.87,82.0,270.0,C,True,2009-10,FR,F,SEC,38.0,23.5,15.1,9.8,1.0,1.0,1.8,2.1,0.558,0.167,0.604,0.56,34.2,0.579,30.5,,11.0,654.0,46.8,0.115,2.4,21.6,7.2,5,8.8,1.26,23.6,21.56,all_star
udohek01,Ekpe Udoh,2010,6,1,GSW,Baylor,1987-05-20,23.1,82.0,245.0,C,True,2009-10,JR,C,Big 12,36.0,35.1,13.9,9.8,2.7,0.8,3.7,2.4,0.49,0.269,0.685,0.499,24.9,0.535,22.1,,7.0,384.0,10.4,0.088,-1.4,0.8,4.7,5,0.0,-1.94,7.5,12.0,rotation
monrogr01,Greg Monroe,2010,7,1,DET,Georgetown,1990-06-04,20.06,83.0,265.0,C,True,2009-10,SO,C,Big East,34.0,34.2,16.1,9.6,3.8,1.2,1.5,3.3,0.525,0.259,0.66,0.534,25.2,0.567,26.7,,10.0,646.0,50.4,0.137,1.4,15.3,25.2,5,10.1,1.44,32.2,19.76,all_star
aminual01,Al-Farouq Aminu,2010,8,1,LAC,Wake Forest,1990-09-21,19.76,81.0,220.0,PF,True,2009-10,SO,F,ACC,31.0,31.3,15.8,10.7,1.3,1.4,1.4,3.2,0.447,0.273,0.698,0.471,24.4,0.524,27.5,,11.0,711.0,27.6,0.075,-0.6,6.5,0.7,5,2.3,-1.0,11.6,12.3,starter
haywago01,Gordon Hayward,2010,9,1,UTA,Butler,1990-03-23,20.26,79.0,225.0,SF,True,2009-10,SO,F,Horizon,37.0,33.5,15.5,8.2,1.7,1.1,0.8,2.3,0.464,0.294,0.829,0.527,24.3,0.601,24.7,,14.0,835.0,63.5,0.119,1.6,23.0,5.0,5,9.8,1.22,23.8,15.88,all_star
georgpa01,Paul George,2010,10,1,IND,Fresno State,1990-05-02,20.15,80.0,220.0,PF,True,2009-10,SO,F,WAC,29.0,33.2,16.8,7.2,3.0,2.2,0.8,3.2,0.424,0.353,0.909,0.506,24.3,0.572,27.9,,16.0,945.0,92.0,0.14,3.7,45.2,7.2,5,12.7,1.96,28.2,15.88,superstar
aldrico01,Cole Aldrich,2010,11,1,NOH,Kansas,1988-10-31,21.65,83.0,253.0,C,True,2009-10,JR,C,Big 12,36.0,26.8,11.3,9.8,0.9,0.8,3.5,1.6,0.562,,0.679,0.562,27.9,0.596,19.9,,8.0,339.0,9.6,0.135,0.1,1.8,2.4,5,-0.2,-2.28,2.0,11.76,rotation
henryxa01,Xavier Henry,2010,12,1,MEM,Kansas,1991-03-15,19.28,78.0,220.0,SF,True,2009-10,FR,G,Big 12,36.0,27.5,13.4,4.4,1.5,1.5,0.5,1.9,0.458,0.418,0.783,0.555,21.5,0.591,23.4,,5.0,185.0,0.8,0.013,-4.4,-1.7,-2.8,5,-1.7,-5.0,0.6,8.2,bust
davised01,Ed Davis,2010,13,1,TOR,UNC,1989-06-05,21.06,81.0,218.0,C,True,2009-10,SO,F,ACC,23.0,27.9,13.4,9.6,1.0,0.4,2.8,2.0,0.578,,0.659,0.578,26.4,0.607,21.5,,12.0,722.0,43.3,0.151,-0.2,6.2,1.9,5,2.9,-0.14,18.7,16.62,starter
pattepa01,Patrick Patterson,2010,14,1,HOU,Kentucky,1989-03-14,21.28,80.0,235.0,PF,True,2009-10,JR,F,SEC,38.0,33.0,14.3,7.4,0.9,0.7,1.3,1.1,0.575,0.348,0.692,0.607,23.8,0.624,18.0,,11.0,719.0,31.9,0.102,0.0,7.4,2.5,5,2.0,-0.62,12.1,14.68,starter
sandela01,Larry Sanders,2010,15,1,MIL,VCU,1988-11-21,21.59,83.0,235.0,C,True,2009-10,JR,F,CAA,35.0,26.9,14.4,9.1,1.0,0.7,2.6,1.7,0.534,0.25,0.641,0.54,29.5,0.563,26.7,,6.0,238.0,10.3,0.107,-1.1,1.1,1.0,5,1.3,-1.68,10.3,14.44,rotation
babbilu01,Luke Babbitt,2010,16,1,MIN,Nevada,1989-06-20,21.02,81.0,225.0,SF,True,2009-10,SO,F,WAC,34.0,37.1,21.9,8.9,2.1,1.0,0.8,2.4,0.5,0.416,0.917,0.542,27.7,0.614,26.8,,8.0,381.0,7.2,0.065,-2.1,-0.1,-0.4,5,0.0,-3.4,3.3,8.98,bust
serapke01,Kevin Séraphin,2010,17,1,CHI,,1989-12-07,20.55,81.0,285.0,PF,False,,,,,,,,,,,,,,,,,,,,,7.0,423.0,5.9,0.044,-4.3,-3.6,-1.7,5,-3.3,-4.62,5.1,11.9,bust
bledser01,Eric Bledsoe,2010,18,1,OKC,Kentucky,1989-12-09,20.54,73.0,214.0,PG,True,2009-10,FR,G,SEC,37.0,30.3,11.3,3.1,2.9,1.4,0.3,3.0,0.462,0.383,0.667,0.54,14.5,0.566,20.4,,12.0,756.0,46.1,0.105,1.6,18.8,3.6,5,6.8,0.98,15.3,15.5,all_star
bradlav01,Avery Bradley,2010,19,1,BOS,Texas,1990-11-26,19.58,75.0,180.0,SG,True,2009-10,FR,G,Big 12,34.0,29.5,11.6,2.9,2.1,1.3,0.5,1.5,0.432,0.375,0.545,0.489,14.9,0.496,20.4,,12.0,660.0,17.2,0.045,-2.4,-1.8,-0.1,5,-0.9,-4.12,6.6,9.3,bust
anderja01,James Anderson,2010,20,1,SAS,Oklahoma State,1989-03-25,21.25,78.0,213.0,SG,True,2009-10,JR,G,Big 12,33.0,34.1,22.3,5.8,2.4,1.4,0.6,2.4,0.457,0.341,0.81,0.532,29.2,0.596,31.5,,5.0,247.0,3.3,0.037,-2.7,-0.8,1.2,5,0.3,-0.64,2.6,11.68,bust
brackcr01,Craig Brackins,2010,21,1,OKC,Iowa State,1987-10-09,22.71,82.0,230.0,PF,True,2009-10,JR,F,Big 12,32.0,35.1,16.5,8.5,2.2,0.8,1.2,2.1,0.42,0.31,0.76,0.45,20.2,0.498,26.1,,2.0,17.0,-0.2,-0.089,-9.9,-0.2,-9.0,2,-0.3,-10.75,-0.2,2.2,bust
williel01,Elliot Williams,2010,22,1,POR,Memphis,1989-06-20,21.02,77.0,190.0,PG,True,2009-10,SO,G,CUSA,34.0,33.3,17.9,4.0,3.8,1.3,0.1,2.9,0.459,0.366,0.758,0.536,23.6,0.599,27.7,,4.0,109.0,0.7,0.024,-4.9,-1.1,3.6,5,-1.0,-2.83,0.7,12.07,bust
booketr01,Trevor Booker,2010,23,1,MIN,Clemson,1987-11-25,22.58,80.0,228.0,PF,True,2009-10,SR,F,ACC,32.0,30.8,15.2,8.4,2.5,1.3,1.4,1.9,0.521,0.265,0.591,0.533,26.4,0.549,24.6,,8.0,532.0,26.2,0.116,-0.5,4.2,0.7,5,2.3,-0.6,15.8,14.98,starter
jamesda01,Damion James,2010,24,1,ATL,Texas,1987-10-07,22.72,79.0,225.0,SF,True,2009-10,SR,F,Big 12,34.0,30.3,18.0,10.3,1.0,1.7,1.2,2.0,0.501,0.383,0.674,0.544,28.8,0.578,26.3,,4.0,39.0,0.0,-0.001,-3.7,-0.3,-2.6,4,-0.3,-4.43,-0.1,6.77,bust
jonesdo02,Dominique Jones,2010,25,1,MEM,South Florida,1988-10-15,21.69,76.0,215.0,PG,True,2009-10,JR,G,Big East,33.0,37.1,21.4,6.1,3.6,1.7,0.6,2.9,0.45,0.311,0.741,0.503,26.6,0.562,30.8,,3.0,80.0,0.3,0.017,-2.4,-0.1,-0.9,3,-0.1,-2.07,0.2,11.6,bust
pondequ01,Quincy Pondexter,2010,26,1,OKC,Washington,1988-03-10,22.29,79.0,230.0,SF,True,2009-10,SR,F,Pac-10,36.0,32.3,19.3,7.4,1.8,1.3,0.6,1.9,0.528,0.353,0.827,0.547,28.1,0.608,25.6,,7.0,355.0,9.7,0.084,-1.8,0.3,-0.1,5,0.5,-1.7,9.1,9.82,rotation
